"species","Class","Order","exFemale","exFemaleSD","exFemaleLower","exFemaleUpper","exMale","exMaleSD","exMaleLower","exMaleUpper","exDiff","exDiffSD","exDiffLower","exDiffUpper","zeroOverlap"
"Eulemur flavifrons","Mammalia","Primates",15.4975446351827,1.25728873216565,12.9513165598141,17.9023707154044,14.5569875016388,1.09353405418907,12.1887480747551,16.6163792281047,0.0570864469832638,0.099926244427116,-0.149219184154365,0.237032907231548,0.567805908831187
"Oryx leucoryx","Mammalia","Artiodactyla",10.9635489438804,0.145939908085573,10.6706632836632,11.2429635256653,7.50136206955527,0.129194503348296,7.24173222707018,7.75289487413245,0.315666620787372,0.0150312876430892,0.286722465983124,0.343530197033536,6.47116120800228e-98
"Hapalemur alaotrensis","Mammalia","Primates",10.126040447127,0.727410056545411,8.78793710601152,11.7693976058348,9.35942555750503,0.678748819015104,7.9660759689478,10.6891362504179,0.0723385648291599,0.0933784488985537,-0.133564721430814,0.236894088858607,0.438527834895141
"Lemur catta","Mammalia","Primates",14.5905826986688,0.16162920522048,14.2514067622301,14.9097348924107,14.6242032730639,0.179592390725613,14.2866763761849,14.9549669559845,-0.00225568387829862,0.0157913205714369,-0.0336366550940182,0.0286120935183651,0.88641396242945
"Melursus ursinus","Mammalia","Carnivora",11.0832694051907,1.00949105715624,9.10408925100669,13.3207648755067,11.1020361919502,0.752329372407546,9.6831309593331,12.582850603034,-0.00331590155544672,0.102619084388794,-0.194272133449117,0.2052757595904,0.974222666847512
"Tremarctos ornatus","Mammalia","Carnivora",21.1730060576659,0.915020261867581,19.3002166611805,22.790764636857,18.223263404601,0.914844660917128,16.3973563809548,19.9986809394409,0.137875034546066,0.0548280435938741,0.0236475930756228,0.229940728474118,0.0119140159940621
"Ursus americanus","Mammalia","Carnivora",19.5325084776845,0.573138720417126,18.3803746347402,20.6961890362746,17.0470088487716,0.54727047418891,16.0187178568913,18.1046216689894,0.12645474805398,0.039031880936089,0.0451668005422103,0.195579995783389,0.00119621516299424
"Ursus arctos","Mammalia","Carnivora",17.7374512316088,0.518142705069819,16.7073063626415,18.7964880306334,14.3204053738119,0.453656603689331,13.4164445795034,15.1685618932194,0.191919454743237,0.0355695615673659,0.126904812158116,0.262846983397629,6.8291430861388e-08
"Potos flavus","Mammalia","Carnivora",21.7173156233785,0.761471122911313,20.1653816331084,23.1452619507339,18.8544185462044,0.922614854936066,17.170039552726,20.664663200808,0.1308983890403,0.0498447155632559,0.0412179387840806,0.233085641107704,0.00863634244877617
"Capra nubiana","Mammalia","Artiodactyla",5.91350814510586,0.135421513136144,5.66266469499419,6.17360975544048,4.50419705958173,0.112642643299473,4.29655784886319,4.72404683239195,0.23794163548016,0.025228583588854,0.18515889882713,0.285814203600253,4.04533280390331e-21
"Sapajus apella","Mammalia","Primates",22.279284972853,0.587198373560474,21.1699380196137,23.4891739092233,20.8516384499231,0.534485085158193,19.834254848816,21.9061341934381,0.063465494196018,0.0337330904712487,-0.00393012969710218,0.123283040461385,0.0599172940347232
"Tragelaphus imberbis","Mammalia","Artiodactyla",5.68780319816448,0.221019864583409,5.26729921009843,6.13158886833839,3.9382647683144,0.18099702972065,3.58788442339675,4.30480376430248,0.306563874824472,0.0413912092956593,0.224433676077202,0.385990486454984,1.29679001328416e-13
"Tragelaphus scriptus","Mammalia","Artiodactyla",4.69537067927816,0.395427350499798,3.91780544312807,5.4298105232867,3.66133532059583,0.36675277819984,2.9926418798167,4.51165826818361,0.214810083230931,0.103704046950352,-0.0114524175539798,0.387636186816985,0.0383236635889942
"Panthera tigris","Mammalia","Carnivora",11.8563290266387,0.132432481349117,11.575639328751,12.1046983182678,11.6481381742132,0.141440381946183,11.3633559961536,11.9254851550204,0.0174552895078881,0.0161904221499175,-0.0153982635759315,0.0496266574191947,0.280978234572751
"Odocoileus virginianus","Mammalia","Artiodactyla",7.70159008553614,0.174010325550027,7.34386002152377,8.04121597536504,6.22615610458886,0.185865067349921,5.84767401765042,6.59559933043564,0.191174477697595,0.029996279797987,0.123671407079431,0.245843278943305,1.85036174866984e-10
"Crocuta crocuta","Mammalia","Carnivora",17.9776376400949,0.623411250638291,16.7243413119769,19.1150760925125,18.2089572707317,0.706774627320839,16.8614560941411,19.5903017104567,-0.0121248349634409,0.048873039904794,-0.10256365411037,0.0856291025084891,0.80406599964753
"Hyaena hyaena","Mammalia","Carnivora",12.9144381874229,0.479794073451558,11.9782090568837,13.8527857999083,12.3407711717889,0.58519288942429,11.1359726801105,13.554409508613,0.043580098522489,0.0553567995440975,-0.0682799291373202,0.162737843793272,0.431130689711357
"Canis lupus","Mammalia","Carnivora",7.92301983117782,0.102990430123983,7.72545981815779,8.13094732628331,8.30748840826601,0.102913034629649,8.12203305265309,8.51875507860736,-0.0461231709577755,0.017693138413528,-0.0816169845179752,-0.00871852014633945,0.00913822003298059
"Mungos mungo","Mammalia","Carnivora",8.24336318658861,0.183366279700087,7.88081999417793,8.5766407443182,7.94945745014785,0.195160649134779,7.56057452950452,8.35269212795744,0.0352124373470084,0.032786607437827,-0.0264279157448332,0.0978402950552335,0.282827863087235
"Ursus maritimus","Mammalia","Carnivora",16.1535868843225,0.787101282526768,14.5828025601538,17.5908785146075,14.1876031395902,0.778539776753944,12.7104742209614,15.8150929104808,0.11976654317821,0.0637805860853804,-0.0137440598799306,0.235314533727655,0.0604099064615088
"Capra aegagrus","Mammalia","Artiodactyla",6.74822113788611,0.190389845215457,6.35583032103361,7.12686096498208,5.06960395520615,0.201973035201326,4.68476972234086,5.49184460864131,0.248147025792537,0.0367362087906811,0.174322973332163,0.321495557080916,1.42997981588673e-11
"Capricornis crispus","Mammalia","Artiodactyla",6.59538181861664,0.731039476655866,5.21091495443531,7.99416713536173,7.63053645076572,0.776221808424044,6.11449476321209,9.19792384103549,-0.128734180780983,0.126397342555663,-0.358279910651469,0.125511036792148,0.308446085120732
"Hemitragus jemlahicus","Mammalia","Artiodactyla",8.31802912634081,0.227504848534972,7.88440346480144,8.73905860952914,6.25235669269371,0.203317807851405,5.87782901250852,6.65481823438929,0.24771990445183,0.0332911894645617,0.179801660395996,0.310266389216401,9.99222281593931e-14
"Saimiri boliviensis","Mammalia","Primates",13.6637727957899,0.23450550875366,13.2153494390809,14.1226078647259,11.4231298972271,0.282099436145873,10.9153774776402,11.9707636588533,0.163740476295676,0.025039035171334,0.114226561315248,0.211698272151399,6.1762666223917e-11
"Saimiri sciureus","Mammalia","Primates",11.4077589545342,0.189780024648452,11.0304767676825,11.7904347473586,8.96940012725019,0.183327554762362,8.60508623790555,9.33456825838543,0.213535635962616,0.0204252342789234,0.175309601716121,0.253850395371672,1.39732099887221e-25
"Macropus rufogriseus","Mammalia","Diprotodontia",6.2950174121841,0.0607661250917251,6.16741848418109,6.41019367526288,5.57402401518396,0.0660730174397616,5.44612091149144,5.69623125291829,0.114452551413744,0.0134606201667921,0.0871107796246208,0.141538151076545,1.8512015374621e-17
"Kobus ellipsiprymnus","Mammalia","Artiodactyla",9.52923541632718,0.186307148674787,9.14901350889411,9.90354469207642,6.64569010658927,0.19221309690297,6.2853889351852,7.03735138004207,0.302329536674214,0.024450787540453,0.251367765105466,0.348985727743801,4.0512813077369e-35
"Ursus thibetanus","Mammalia","Carnivora",20.4179188597808,0.822644741710946,18.7999917389886,22.0119921673783,18.0313653985603,0.851569270417698,16.3814903199729,19.6654820987744,0.11551352820411,0.0547208316581169,0.00108660220588798,0.213899807240227,0.0347756850909944
"Otaria bryonia","Mammalia","Carnivora",13.1294828861478,0.638191270723151,11.9291671967012,14.3235125696624,12.0254303524216,0.720920043788264,10.6033964231415,13.5287737169121,0.0822403560907072,0.071129162442032,-0.0737723461650951,0.22481471949168,0.247594654258466
"Zalophus californianus","Mammalia","Carnivora",15.2348537751346,0.326382059833403,14.6288073456748,15.8976303720114,14.0665880489494,0.405163677985445,13.3135457900739,14.8985581050673,0.0762900104974891,0.0325397248331847,0.00808547713379736,0.140325942937767,0.0190516282295218
"Naemorhedus griseus","Mammalia","Artiodactyla",8.99113127573395,0.49830309918868,8.05153868721124,9.92005784965493,7.00608587995073,0.532485025349678,6.00824383087034,8.02015511660979,0.218520916150068,0.0721239779027718,0.0810734612302692,0.353999972087957,0.00244719237090686
"Bassariscus astutus","Mammalia","Carnivora",9.62224850325453,0.646887477830435,8.30838995486812,10.8630245763504,8.96798006093201,0.681453607551119,7.60231319935549,10.2296052172136,0.0651215989742495,0.0932490296852604,-0.106643964964204,0.24118561899363,0.484950699749089
"Nasua narica","Mammalia","Carnivora",10.6873869557426,0.341885298555234,9.99886773860611,11.2762641890984,9.51948543233782,0.355464702921933,8.80462137351013,10.194750736011,0.10826153059062,0.0460060771784304,0.0102429858974817,0.19532141032773,0.0186125876721893
"Nasua nasua","Mammalia","Carnivora",9.46518973664207,0.129127981452025,9.19431066572362,9.71549368235071,7.29296867824979,0.125138498926635,7.05094299233443,7.52584285338706,0.229331816304072,0.0177994992557362,0.19269763495873,0.26688013312731,5.52651821857159e-38
"Tragelaphus derbianus","Mammalia","Artiodactyla",7.95832995789839,0.427263274208693,7.1313387452821,8.77709380209616,5.41798458306133,0.389522245551306,4.62437568460768,6.17516002755507,0.317253432359375,0.0611912117531612,0.185416131660197,0.432370549755296,2.16450956983561e-07
"Ammotragus lervia","Mammalia","Artiodactyla",7.84525740536822,0.108580394811794,7.63436128678882,8.0485129687032,7.63356466061161,0.11745311362836,7.41474545082881,7.85711377244249,0.0268216597249125,0.0197693615713228,-0.015058364722248,0.0604500242898829,0.174867437795543
"Kobus kob","Mammalia","Artiodactyla",6.19867056582133,0.539617431947396,5.15133827553267,7.26593880642443,2.89755250228054,0.363516254732992,2.29580190895872,3.69113974061547,0.528916527785084,0.0728020801654824,0.36073475241419,0.650570890287555,3.72681532866682e-13
"Kobus leche","Mammalia","Artiodactyla",8.82189574996372,0.149411922512733,8.56411117075057,9.13874678280865,4.92024339163008,0.132719796149799,4.65921172865108,5.19106370673511,0.442131681536919,0.0170575540877069,0.405842074705117,0.472974597223973,3.96413571829264e-148
"Aotus azarae","Mammalia","Primates",10.8307310434036,1.14549189035378,8.70310222597907,13.1097615903092,11.6300612277745,1.28724275667106,9.4082446850266,14.6911422789569,-0.0629864842790598,0.130723716276936,-0.29238353770567,0.177210635211652,0.629927389588644
"Aotus griseimembra","Mammalia","Primates",9.3300251905676,0.533788440487866,8.29053997480256,10.4293583712924,11.0974181883341,0.779471360168442,9.66200266085706,12.8142051990385,-0.155308216679984,0.0752699118797581,-0.291336338902573,0.00199731917139534,0.0390793312699831
"Aotus trivirgatus","Mammalia","Primates",8.67431005206946,0.840842002544207,7.30958491151914,10.4566215426352,11.8150633406902,1.19920720289812,9.77597470162039,14.1375004796698,-0.258610186745678,0.102417434090453,-0.424350548366541,-0.0361483059878748,0.011567847111188
"Pudu puda","Mammalia","Artiodactyla",4.83780588140548,0.215554217073647,4.45114260928021,5.2780690382147,4.60251005918433,0.192393623299802,4.23088546559682,4.98249354898558,0.0469964849879846,0.0604757542331348,-0.06962296468855,0.166150094722165,0.437092200507218
"Rangifer tarandus","Mammalia","Artiodactyla",6.85291934532916,0.108706380780347,6.63848076843302,7.05743853699958,3.90114091487613,0.0834158977994797,3.74244792650187,4.06217235759369,0.430588347703608,0.0152061308212908,0.399799547890571,0.459348171277487,2.14911636665482e-176
"Macropus eugenii","Mammalia","Diprotodontia",4.03262474951618,0.13310309042508,3.76394973525971,4.29991505090013,3.32105190461092,0.137830917421504,3.05487608762593,3.59689947799432,0.175495219889963,0.0448342083346508,0.080450827051895,0.264378875752103,9.06611692320771e-05
"Tetracerus quadricornis","Mammalia","Artiodactyla",4.15168661680586,0.346784360945786,3.50853148334498,4.85078733208322,3.42765496371928,0.330839250248973,2.72086645286941,4.02953100826332,0.169272907795646,0.102461542081237,-0.0450825962349603,0.37193104469859,0.0985217380550781
"Phoca vitulina","Mammalia","Carnivora",15.5073869282836,0.584011120002403,14.377807417218,16.6716449028,13.1026795564956,0.568606523258639,12.0442206249229,14.190231695691,0.15386553808163,0.0486915638581269,0.0566241502748321,0.246801570376476,0.00157766955963532
"Aonyx cinerea","Mammalia","Carnivora",8.66720988617354,0.149495859776109,8.36374699454746,8.94742640229349,9.21578589730977,0.159601000415424,8.90729823657749,9.54268870554159,-0.0592557145067744,0.0225442134953331,-0.102408645583329,-0.0179798768824307,0.00857819384880387
"Procyon cancrivorus","Mammalia","Carnivora",7.47212043715616,0.749235157571172,5.99149590705019,8.79282039185352,7.58007835201585,0.694679238808971,6.17887157947504,8.87133447637384,-0.0138604087792068,0.120664956157071,-0.236615446509796,0.228652041344919,0.908550625788174
"Procyon lotor","Mammalia","Carnivora",9.47711268928512,0.196025050114466,9.08315737843917,9.86987809131147,8.68563111255154,0.181060565023328,8.33815243358436,9.03917851371181,0.0831254042669,0.0268406418619955,0.0301107221622,0.13581570949393,0.00195491435999778
"Callicebus cupreus","Mammalia","Primates",13.7548304121264,1.08002551991936,11.6896846400003,15.9350733487912,14.3306352919278,1.26708936118706,12.2729260863488,16.6644089218606,-0.0362234505565874,0.106603573157744,-0.254081857213891,0.145392334270012,0.734010281846434
"Callicebus donacophilus","Mammalia","Primates",10.3970257850834,1.07995905608278,8.64372937537495,12.7956991458236,12.0012932556748,1.32239718388984,9.61733568848096,14.8265216346169,-0.125220618870339,0.129401957014056,-0.344451722231737,0.157578204276401,0.333200607175568
"Pithecia pithecia","Mammalia","Primates",11.2692452534211,0.487249766048619,10.4131115234908,12.3132192518577,11.6372929690487,0.427170164600366,10.8056694670565,12.4219676199355,-0.0309305384872323,0.0536430007933077,-0.131720437873176,0.080176718073183,0.564209897843239
"Canis mesomelas","Mammalia","Carnivora",9.15535036376036,0.616023339164411,7.91895831651355,10.3801466403473,10.1212686006883,0.59994518982252,8.99005328040425,11.3474045805324,-0.0927349560102384,0.0791776391235613,-0.252737151615162,0.072304061976563,0.241507711295548
"Canis rufus","Mammalia","Carnivora",7.85555806870653,0.247648058837508,7.33287099927283,8.32015536193201,8.11066369024917,0.278604454673161,7.56798036529686,8.66875388353359,-0.030635087973652,0.0428355802791389,-0.118887634550312,0.0515871068206724,0.474498724697681
"Nycticebus bengalensis","Mammalia","Primates",8.2379507152823,0.606478315252257,7.092046060312,9.40873188202414,7.44916359077715,0.752977718180734,5.90151693677953,8.99771777632144,0.0925349707632989,0.108094082239542,-0.126408378313446,0.305423009958225,0.391964844554941
"Nycticebus coucang","Mammalia","Primates",9.16589540657556,0.543805520721695,8.179662140333,10.3571346942807,8.58432286488131,0.523136847851376,7.582017863801,9.63730261305832,0.0609676223175001,0.0781140225906788,-0.0854436483462857,0.216731601231388,0.435099431936452
"Nycticebus pygmaeus","Mammalia","Primates",7.79196983196164,0.304030325298973,7.24436796476123,8.40154149282296,7.33256420663391,0.316642892031833,6.71819051205436,7.92792000820484,0.0576978262422281,0.0545517783754461,-0.0488792755336058,0.159666930353533,0.290205525614655
"Perodicticus potto","Mammalia","Primates",11.9303133582346,1.23270662571542,9.69503575788102,14.4991906039113,9.86340273837092,1.26510664617957,7.24468985008736,12.3566101390981,0.165202911806959,0.1361049901003,-0.110721721416999,0.410889334415202,0.224827825256944
"Galago moholi","Mammalia","Primates",6.06231175842509,0.271916450934574,5.50246403019002,6.59556454376211,5.51260143994799,0.253366629309133,5.02801579883011,6.00490823762799,0.0889971882948217,0.0575782000445135,-0.0326519102308115,0.196598686555615,0.12218306136433
"Capra caucasica","Mammalia","Artiodactyla",6.5401223177434,0.204066436464968,6.14886532229615,6.94121316314687,6.38963224958186,0.22000034030568,5.97925974547753,6.85733425877631,0.0225989912211992,0.0429473041504743,-0.065215234110008,0.103254858966833,0.5987473164709
"Ovibos moschatus","Mammalia","Artiodactyla",7.96821333817332,0.353725545354991,7.2821298265199,8.65332673721515,6.49984485061877,0.316093446980694,5.87071228590333,7.09353073939008,0.182672895944752,0.0538891541311109,0.0797501847726614,0.278153458312816,0.000699462770407578
"Lagorchestes hirsutus","Mammalia","Diprotodontia",6.62693791479334,0.358990852411503,5.90598960794289,7.39089246846547,5.50484885673977,0.494195672468539,4.63689589153116,6.59828066103349,0.167216082368634,0.0859295842431073,-0.0259213697936779,0.313569883085954,0.0516587777003493
"Cerdocyon thous","Mammalia","Carnivora",8.15650202014907,0.739621736231124,6.5721327487749,9.53439936354621,5.29580561658853,0.770528770176403,3.87078412409673,7.03889020810642,0.345568004116651,0.111662818536018,0.078005875926135,0.529882657716902,0.00196981846367547
"Chrysocyon brachyurus","Mammalia","Carnivora",7.62568765075885,0.213567410527754,7.22680506876001,8.03647328622127,6.99466815479187,0.211906638912709,6.56158175399935,7.37467183653102,0.0820551012163589,0.0373930788508333,0.00914572961155833,0.15468266140498,0.0282071865049478
"Cuon alpinus","Mammalia","Carnivora",7.60628295717535,0.225722598995815,7.13939814496905,8.04109260518682,7.38623551751771,0.213806794317532,6.9605698499684,7.78757587760126,0.0282633760229951,0.0404797289170326,-0.043376706583712,0.108036835197856,0.485045495180903
"Lycaon pictus","Mammalia","Carnivora",6.08329218430226,0.126879486716223,5.84211179371499,6.32979481985552,6.97237862910094,0.117809770627768,6.74964995713879,7.20936042684668,-0.127294665326139,0.022361001086855,-0.169654905572637,-0.0831547563779352,1.25039618659173e-08
"Galago senegalensis","Mammalia","Primates",6.03638221372701,0.182237685512602,5.68011493074,6.41558762108003,6.07138489077063,0.188541917279492,5.71735499631025,6.43791470961048,-0.00555090331347556,0.0417384404976275,-0.088371934933555,0.0765048333161566,0.894199240593255
"Otolemur crassicaudatus","Mammalia","Primates",9.7888864097853,0.614308621849811,8.6874350433196,11.0638598449831,9.75583518122377,0.547089104386462,8.74622734883121,10.8278805115047,0.0028496107958664,0.0788518224261062,-0.14703271687539,0.145960555553399,0.971171678977671
"Otolemur garnettii","Mammalia","Primates",10.4696948968015,0.727616389700363,8.99749656747851,11.9515920177408,10.4697612495759,0.671644147228212,9.16158211469979,11.8575989306418,-0.000229534363077415,0.0855893223290246,-0.168405977177085,0.162320136108852,0.997860227187686
"Callimico goeldii","Mammalia","Primates",8.14361315223624,0.204858519312503,7.73310360854523,8.54282409038071,7.75943175517134,0.191692890068612,7.38136938206594,8.10811220458008,0.0466256093738946,0.0327817430430626,-0.0185121713486088,0.111854664399562,0.154937972900941
"Romerolagus diazi","Mammalia","Lagomorpha",2.15133484394825,0.139522291623462,1.8624661312856,2.43447687177085,1.39865807512812,0.115121645833387,1.20517122850921,1.62811399720251,0.347237998728621,0.0677160945538489,0.200891198019072,0.460012595011355,2.93069259663657e-07
"Macaca mulatta","Mammalia","Primates",18.9421813927546,0.445066435580581,18.0110156153715,19.8960761186369,17.0296280745159,0.574768647730111,16.0174548031164,18.2147430379158,0.100448023569319,0.0376526868156682,0.0177049126179458,0.168536814655931,0.00763606423363659
"Macaca nemestrina","Mammalia","Primates",16.8102018109348,0.679762938048951,15.5338866115973,18.1272196639399,16.7332840739475,0.838498913167894,15.2936322337965,18.4426096302762,0.00482400323326717,0.0606980450632721,-0.110306044483357,0.124040885877182,0.936654473781457
"Callithrix geoffroyi","Mammalia","Primates",6.01663749408659,0.173018512512795,5.69515547262809,6.34585721993343,6.46767618271237,0.177759567088264,6.14629724288667,6.82473765934092,-0.0690587394428505,0.0364821776816176,-0.137164154391426,0.00619285955357297,0.0583652437915931
"Nyctereutes procyonoides","Mammalia","Carnivora",8.06386114677214,0.277954049419073,7.51761494146341,8.5949617224374,7.74068559926823,0.233000879492348,7.27416561359776,8.18648625409815,0.0391313243719567,0.0447473942908817,-0.0478998644080058,0.119958393512739,0.381849328291492
"Macaca nigra","Mammalia","Primates",14.6220242710945,0.48471699436541,13.6708874970008,15.6633825590373,12.2614155746834,0.458727847642732,11.4356837707502,13.2269655419626,0.160542360169498,0.0414948255684658,0.0750650183186768,0.24115603063376,0.000109294738585846
"Macaca silenus","Mammalia","Primates",17.926063229067,0.517418436893241,16.8864798254557,18.9850194944297,15.9057205968409,0.503677993594182,14.9869842368621,16.9092051016678,0.111942045987478,0.0386639436691617,0.0318771423090708,0.18616235622882,0.00378848459315286
"Macaca sylvanus","Mammalia","Primates",14.2924765771978,0.373873946639931,13.533406962334,14.9662594981231,13.0869392157919,0.369211655748142,12.4140068031242,13.7840138508441,0.0837195246808985,0.035385593032276,0.0128115150283137,0.149499534447041,0.0179852720769327
"Mandrillus leucophaeus","Mammalia","Primates",21.9341280475628,1.07220660703925,19.8660626620136,23.9227201247485,15.8610395197515,0.828443047473278,14.3955437702167,17.5320777348509,0.275200784813458,0.0512713545270609,0.167637187604576,0.370622299206295,7.98200662600578e-08
"Ovis orientalis","Mammalia","Artiodactyla",3.57756311812421,0.302147807014476,2.94974300087334,4.16358849878439,3.86292177815937,0.356846861515783,3.17628133075164,4.55277289937603,-0.0686718889916147,0.114481564869367,-0.277316337275141,0.177561825403558,0.548605495324086
"Otocyon megalotis","Mammalia","Carnivora",8.97747404189505,0.4113504107245,8.20445361418404,9.75195449129811,8.7919485094316,0.41237416302091,7.9408726342077,9.57311216547989,0.0198912124559832,0.0598922754543451,-0.0957079985391092,0.135559266124246,0.739801297015037
"Urocyon cinereoargenteus","Mammalia","Carnivora",7.6588637642768,0.637475849271697,6.4214040715941,8.87009628015354,7.69064068158663,0.688659021920222,6.24768681160474,9.00623712844943,-0.00313175342912376,0.115332827854905,-0.224803718378954,0.227385462656787,0.978336864586148
"Vulpes lagopus","Mammalia","Carnivora",6.48608130623958,0.204883130752684,6.07079047271413,6.91251551826252,5.85214034918809,0.192301204218347,5.4937127436289,6.2517438586341,0.0968570642006489,0.0411020438090839,0.00851848323149277,0.171572733946372,0.0184479492592996
"Vulpes macrotis","Mammalia","Carnivora",8.46929230512923,1.02410986199085,6.16162461580295,10.3418330141294,9.9905385337054,0.719344359923428,8.57593258203093,11.3457196942708,-0.148582683327204,0.118631492218177,-0.387554672062858,0.0879389899452689,0.210397737625822
"Hyaena brunnea","Mammalia","Carnivora",8.9217513199512,1.06114635985973,6.71470056274716,11.0184826253821,15.5763800050629,1.42454242640556,12.8186001061188,18.4180055966056,-0.422478518514923,0.0864811959104319,-0.578404665907271,-0.239145129771089,1.03320399214013e-06
"Proteles cristata","Mammalia","Carnivora",5.49936707544353,0.72939306385453,4.1917891701979,7.0106722635694,5.72303874774758,0.757034592869423,4.22376220322135,7.26617520340913,-0.0345682511375132,0.159977680584864,-0.332595053413517,0.273221464882119,0.828924054520419
"Mandrillus sphinx","Mammalia","Primates",16.2149541976072,0.366059492057183,15.5084260092525,16.9205451739105,13.0568169571532,0.343675561193787,12.4126156388805,13.7634830067049,0.194352207037273,0.0281303821984521,0.131672427125989,0.245607380416821,4.88155776929802e-12
"Macropus parma","Mammalia","Diprotodontia",5.44682888468856,0.0988722867728993,5.27066448893394,5.64631145712127,4.91722390866545,0.11137818521637,4.68892294865067,5.12452985575619,0.0969567118130192,0.02543406060203,0.0478112894189155,0.148048011118365,0.000137801422624009
"Vulpes velox","Mammalia","Carnivora",9.79669078904243,0.376085930140907,9.02537985935726,10.51740170143,10.4699823062184,0.405613473285913,9.68376227975389,11.2241187229068,-0.0630831315762937,0.0495078979666545,-0.157886735386357,0.0366856513179188,0.202591343003038
"Papio anubis","Mammalia","Primates",18.1773673688476,0.766621743388404,16.7300183159795,19.7036312908021,17.4067075058988,0.961518096308099,15.6078955777777,19.3079715054872,0.0415045880132836,0.0654747545069324,-0.0870941232267603,0.160791332250358,0.526144678784832
"Papio hamadryas","Mammalia","Primates",15.827503230994,0.257217390703173,15.3155454985359,16.2862272370347,12.3744994455749,0.228985948041294,11.9689126474599,12.8103097972615,0.217973479132706,0.0186245334542162,0.182756655341543,0.253722281988125,1.22206013191493e-31
"Speothos venaticus","Mammalia","Carnivora",5.73988488457542,0.210349601013924,5.33596175526915,6.13355959621237,5.6150551903415,0.202463072899272,5.2159553295631,6.00660113070017,0.0210735178190264,0.0482217793073322,-0.0673147462842314,0.119979550776951,0.662102320530021
"Vulpes corsac","Mammalia","Carnivora",7.27504928007589,0.321567088817922,6.62726456349314,7.92130574689134,7.15523512686312,0.338314064013223,6.52168361964454,7.80926494448146,0.0158519190861355,0.0622065792172209,-0.0941677345136081,0.130704050556399,0.79885668175775
"Vulpes rueppellii","Mammalia","Carnivora",10.2649868610666,0.766965539464932,8.61112127268737,11.6595104240665,8.89985809225701,0.727626521568395,7.52971120954854,10.3915922741184,0.128269766091257,0.0995936899181376,-0.0853686199990755,0.303796619983029,0.19777010400134
"Budorcas taxicolor","Mammalia","Artiodactyla",11.8426561066616,0.394109174004962,11.0743332214807,12.6541813974656,10.0003199584933,0.369875462659124,9.30151186342688,10.701612586953,0.154642320038279,0.0419535819167886,0.0684756981838804,0.23682269580259,0.000227776132918118
"Papio papio","Mammalia","Primates",14.3835796938671,0.517102634344474,13.2710553610838,15.3935658148084,11.0323149576535,0.496995775402456,10.0358324794785,11.9139291623103,0.231980805562414,0.044749408422249,0.130772989153245,0.316857735988094,2.17180256873758e-07
"Theropithecus gelada","Mammalia","Primates",18.0869710082915,0.587325377556183,16.9485761267253,19.3681016585012,13.4850670530762,0.492328396461145,12.4839603864212,14.4260527579533,0.253656263095267,0.0362668695669817,0.177737427485726,0.325370644741956,2.66854214159996e-12
"Petrogale lateralis","Mammalia","Diprotodontia",6.13628674383842,0.630321199951828,4.95277265390107,7.38394254032279,4.45324302672608,0.646650738621648,3.37436046450902,6.02493254863178,0.267598009209083,0.125805546772979,-0.028244171824813,0.476819090967838,0.0334137360031597
"Petrogale penicillata","Mammalia","Diprotodontia",5.94539998300075,0.268394349096495,5.42259855630049,6.487315228735,4.83689565847642,0.397043992247216,4.1775979664841,5.79995983833107,0.184641832196386,0.078946261556119,-0.0142289286935363,0.314871994639094,0.0193442680095883
"Petrogale xanthopus","Mammalia","Diprotodontia",3.24709996287,0.133788523020715,2.98988094435771,3.52108763244829,2.02753307284921,0.0982030063679919,1.81999277568322,2.22180492208106,0.374536565278439,0.0396285267522061,0.296234157622516,0.450952423706641,3.35013967494116e-21
"Axis porcinus","Mammalia","Artiodactyla",8.81258522540752,0.22353604360863,8.38077278364128,9.22552347105004,6.19837205844632,0.208415909157638,5.79872941525263,6.60458075673098,0.296210422163555,0.0292382418121645,0.240483776961016,0.349509885143879,4.02822359990386e-24
"Sylvilagus floridanus","Mammalia","Lagomorpha",1.85746091300815,0.330100428652571,1.28075200696306,2.54785743419895,2.52738259135244,0.428749101311325,1.81368490313194,3.41775283044465,-0.247946533941503,0.1694594183872,-0.559907449226372,0.10828191206058,0.143423132844592
"Atelerix albiventris","Mammalia","Erinaceomorpha",3.5073968397661,0.0532180950870861,3.40279882358423,3.61039962883005,3.3873634178573,0.0512587033448806,3.28051786546928,3.48635906141535,0.0339967316907227,0.0211769166743919,-0.00875364066443733,0.0763322346685869,0.10841297402245
"Colobus angolensis","Mammalia","Primates",13.8129936812609,1.00372163911495,11.8570827716475,15.9900389168281,12.8814737178103,0.99700406837734,11.1253794448124,14.9458726400586,0.0644257916420539,0.0965042965594289,-0.143093562219758,0.246769424852878,0.504392111966458
"Colobus guereza","Mammalia","Primates",11.9558757041788,0.277055123979313,11.39732220779,12.4793396664709,13.1962858425262,0.343597698970184,12.5338282079473,13.8955016326867,-0.0933713819268723,0.0319626809950802,-0.15089124518527,-0.0327740690719258,0.00348615942055486
"Colobus polykomos","Mammalia","Primates",7.83911970081386,0.877133149897098,6.3184748666724,9.79243293575177,9.90502913281635,1.27796559831564,7.750411597537,12.7505366742132,-0.196114726649531,0.138763537052971,-0.434180572665413,0.103156646480832,0.157567068606243
